name,title,url,description,score,tags
써머레인,한남동 브런치 카페 추천 > 호주식브런치를 맛볼수 있는... ,https://blog.naver.com/hjmama2/221805894016,#한남동브런치 #한남동카페추천 > #호주식브런치 를 맛볼수 있는 #썸머레인 #summerlane 오랫만에 반차 쓰고 #부부의날 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 남편이랑 데이트를 해봅니닷! 인스타에서 가보고싶었던 곳이였어요!!... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원] 써머레인/ 진저와 함께 호주식 브런치를 즐길 수 있는 곳,https://blog.naver.com/jshee2358/221804536996,연차를 뭘하면서 알차게 보낼까 하다가 마음에 담아둔 곳으로 브런치를 먹으러 가기로 합니다. 월요일 휴무 아니라 너무 좋고 아침일찍 열어서 더 좋은 이태원 써머레인 저는 9시 20분쯤 도착했어요. 써머레인은 아침 7시... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 브런치카페 써머레인 인생 프렌치토스트..!,https://blog.naver.com/ajung8904/221785207562,한강진 호주식 브런치카페 써머레인 요새 제가 인터넷에서 가장 자주 보는 이미지. 바로 '프렌치토스트' 에요 ㅋㅋㅋ. 어느 순간 프토 사진을 우연히 보고난 뒤 먹고싶다..먹고싶다...!! 하다가 그래! 직접 만들어보자... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,새롭게 오픈한 한남동 애견동반카페 써머레인,https://blog.naver.com/ppikkazzu/221757699104,경리단길에서 핫했던 애견동반가능한 카페 써머레인 제가 왜 과거형을 썼냐구요? 바로 지난달 그 써머레인이 경리단길에서 한남동으로 이전을 했기 때문이죠~ 2년 전쯤 써머레인 처음 방문했을땐 그래도 여유가 있었는데... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[한남동] summer lane,https://blog.naver.com/mykitty93/221769686773,"요즘 뜨는 호주식 브런치집, #썸머레인 웨이팅을 생각해서 11시로 했지만 (아 난 20분 늦음 ^^ 난 쓰레기니까 ^^) 20분 웨이팅이 있었음... 역시 핫플... 호주식 브런치 답게 롱블랙과 플랫화이트가 있군용 그치만 난 아아... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단길 브런치 썸머레인,https://blog.naver.com/elice1000/221649031541,경리단길 브런치 썸머레인 챠니는 친정에서 자고 신랑이랑 나는 집으로 갔는데 다음날 일어나니 날씨가 너무 좋다. 남이해준 아침밥 먹을때가 제일 신나~ 챠니 데리러갈겸 이태원가자하고 나왔는데 경리단길갈까??... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단길 브런치 썸머레인에 강아쥐랑 출동!,https://blog.naver.com/tlawlgus77/221588695996,나도 다녀왔다네 경리단길 쎰머레인 ㅋ (summet lane) 어느 주말 동생과 멍뭉이 델고 집을 나섭니다. 나올때는 시원했어요 ㅎ 그러나 요즘 핫 하다는 수퍼막쉐 앞에서는 이미 그로기 헥헥 저질 체력 해맑은 울 강쥐랑 통나무통... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[일상] Oxygen Breathing (Summer Lane ),https://blog.naver.com/wlsdk3246/221806422619,"내가 제일 좋아했던 장미꽃 꽃을 선물받으면 항상, 건조 후 화병에 담거나 벽에 걸어 두었는데, 집이 점점 난잡해지는 걸 보고 내가 가장 아꼈던 다발 빼고는 다 버렸다. 꽃을 사는것도 선물받는것도 너무 좋아하지만... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,한남동 브런치: 호주식 브런치 썸머레인 Summerlane,https://blog.naver.com/h9650/221810620731,"썸머레인(Summerlane) Open every day 07:30am-18:00pm Last order 17:00pm instagram@ summerlane_brunch 원래 경리단길에 위치해 있다가 작년12월 한강진역-이태원역 사이로 이사한, 호주식 브런치를 표방하는 썸머레인. 이사하고 더 핫해진... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,진짜 호주식 브런치를 먹을 수 있는 경리단길 맛집 [SUMMER LANE],https://blog.naver.com/yukino3333/221557776488,"호주에서 10년 넘게 살고 있는 친구가 한국에 들어올때마다 한국식 브런치가 너무 아쉽다고, 진짜 호주식 브런치를 맛보여주겠다며 호주에서 오신 분들이 하는 가게로 저를 데리고 가주셨습니다 +_+ 한국에서의 브런치와... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원카페 한남동 브런치 써머레인 summer lane ( 호주식 커피... ,https://blog.naver.com/large_1/221791431731,summer lane 이태원 카페 한남동 브런치 이태원역과 한강진역 사이에 위치한 써머레인 추워서 잠을 잘 못자고 숙취를 안고 이태원 에어비앤비에서 나온 우리 도착한 곳은 호주식 브런치와 디저트를 제공하는 써머레인... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단길 카페 써머레인 - 호주 르꼬르동블루 동문 인터뷰,https://blog.naver.com/cordonbleukr/221539079998,"그릴요리를 선보이는 경리단길 맛집 푸에고에 이어, 호주 르 꼬르동 블루 동문이 운영하는 특별한 경리단길 카페를 소개합니다! 호주식 브런치, 디저트를 선보이는 써머레인 (Summer Lane) Le Cordon Bleu... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,여유로운 주말 브런치 맛집과 까페투어 운동하는여자일상,https://blog.naver.com/7868114/221795222464,안녕하세요 피투사 이소희트레이너 입니다. 주말이 지나고 다시 월요일이 돌아왔네요 다들 월요병 조심하세요 ~ ㅎㅎ 주말에 치팅이랍시고 맛있는것도 드셨겠죠 ?~ 저는 지인들과 함께 브런치먹방을 하고 왔어요 ! 넘나... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,웰시코기 하레사샤 주말 산책 풀코스,https://blog.naver.com/ppikkazzu/221507678848,4월6일 Saturday 원래라면 언제나처럼 그리고 주말엔 더더욱 늦잠팡팡 때리린다고 12시쯤에나 좀비처럼 침대에서 기어나왔겠지만 이날은 어쩐일로 아침 7시에 눈이 뙇! 일기 예보에 오후부터 비온다는 소식도 있고해서... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[ 서울 | 이태원 브런치 카페 ] 써머레인,https://blog.naver.com/its-just-me/221810162171,여태 먹은 거 몰아 적느라 바쁜 이쩌미 입니다. 호주식 브런치 카페 써머레인 다녀왔어요 ! 베이컨 와플 에그 베네딕트 15.0 플랫 화이트 4.5 아보카도 바나나 주스 6.5 전체 메뉴는 못 찍었어요. 저는 평소에... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단길 카페 써머레인,https://blog.naver.com/gomtaeng0121/221453251628,"호주식 브런치가 예쁜 경리단길 카페 <Summer lane> 이태원, 특히 경리단길은 자주 가는 동네가 아닌데 요즘 들어 자주 가고 있다. 요즘 경리단길이 많이 지고 있다고는 하지만 맛있는 곳들은 여전히 사람이 많은듯. 이번에... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,애견동반이 가능한 서울 맛집 3,https://post.naver.com/viewer/postView.nhn?volumeNo=16815955&memberNo=11677635&vType=VERTICAL,서울 시내에 반려견과 같이 갈 만한 가게를 찾기란 하늘의 별 따기만큼 어렵다. 그래서 직접 검색해보고 몸으로 부딪혀가며 뚫었다. 분위기 좋고 음식도 맛있고 사장님도 친절한 개 맛집. 연남동 CCB(Cure Coffee Bar)입구에 들어서면 미모의 여사장님이 강아지를 반긴다. 호주에서 다년간 유학생활을 한 그녀는 호주의 커피 맛에 반했다. 결국 그곳의 커피 맛을 잊지 못하고 직접 가게를 차렸다. CCB는 서울 시내에 호주산 원두를 사용하는 몇 안 되는 가게 중 하나다. ... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"오랜만에 주말의 이태원, 경리단길 summer lane 그리고 한남동... ",https://blog.naver.com/mibongss/221426543808,"일요일, 낮 이태원 어릴땐 정말 학교 끝나고 늘 오던 동네인데 (본이애미는 용산구에 있는 고등학교 다녔어요. ㅋㅋㅋㅋㅋ) 굉장히 오랜만에 시간내서 친구들 만나러 왔어요. 녹사평역, 시작은 순영이네 집 방문 육교지나... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,호주식 브런치 카페 이태원 섬머레인 | Summer lane,https://blog.naver.com/0701____/221361993309,"Summer Lane 매일 8:30 ~ 17:00수요일 휴무02-792-8114 한국에 있는 ""브런치 카페"" 들은 11시나 12시부터 여는데 여기는 아침 일찍 오픈해서 가보고 싶었다. 심지어 닫는 시간도 5시 ; ㅋㅋ 호주인 줄... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"이태원 브런치 / 예쁘고 맛있는 브런치 카페, 썸머레인 (Summer Lane)",https://blog.naver.com/seodaram/221393189907,"이태원 카페 / 평일 대낮부터 이태원에서 브런치를, 썸머레인 친구의 취업도 축하할겸 브런치를 먹기위해 평일 오전, 이태원에서 급 만났다. 친구가 알아온 이태원 브런치 카페 썸머레인(summer lane) 썸머레인 위치... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"경리단 호주식 브런치 카페 썸머레인, Summer Lane",https://blog.naver.com/bluuchu/221208469135,"경리단길에 새로생긴 호주식 브런치카페, summer lane 상권이 자주 바뀌는 경리단길... 골목골목에도 새로운 카페들이 자꾸 생겨난다. 썸머레인은 벨라랑 밤비랑 산책 하며 오가다 많이 봤던 곳. 드디어 와봤다... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,평범한 직장인의 여행스케치 - 이태원 경리단길 브런치 카페... ,https://blog.naver.com/moonn6pense/221310387920,지난번 드라이브 중 지나가다 들렀던 이태원 경리단길의 브런치 카페 써머레인에서 그렸던 펜드로잉 그림을 마무리하기 위해서 오늘 다시 한 번 이곳을 방문. 여행드로잉을 완성하겠다는 목표도 있었지만 사실 지난 번... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[경리단길]Summer Lane,https://blog.naver.com/wjdtlfud/221213968930,최강한파였던 1월 말 서울나들이에서 방문했던 경리단길 summer lane 호주식 브런치를 즐길 수 있는 곳 추웠던 날임을 실감할 수 있는 가게 앞 얼음들 ㅋㅋ 진짜 머리가 얼어서 날아갈 거 같은 날이었는데 지금 생각해보니... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,#이태원/경리단길 맛집 써머래인/썸머레인 SUMMER LANE,https://blog.naver.com/h00000n/221199743907,경리단길 지나가면서 어?! 여기 뭐지? 의문만 품고 아예 잊혀졌던 카페 빙봉갔다가 삼단 트레이 품절이라 아무런 계획없이 걷다가 다시 만났다. 그리고 무한 만족하고 나왔다. 한국에서 보기 드문 호주식 브런치 카페... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원/경리단) 브런치 맛집 써머레인 Summer Lane,https://blog.naver.com/sonovi2010/221263516718,경리단 브런치 맛집 써머레인 Summer Lane 원래 오믈렛 집 가려고 했는데 왜 하필 ㅋㅋ 우리 갔던 날 휴무 ㅎㅎ 그래서 급 검색해서 가게 된 써머레인! Summer Lane !! 결론은 만족 ㅋㅋㅋ 써머레인 입구 근데 여기 오려면 ㅋㅋ... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 브런치 카페 써머레인,https://blog.naver.com/cocogom/221277505172,학교 선배 & 동기를 만난 곳이 바로 이태원의 써머레인이었다 이태원 브런치를 먹을 일이 없었는데 우연찮게 기회가 되서 멀리까지 나갔다 근데 ㅜㅠ 아 이 강남에는 없는 이국적인 비주얼.. 그리고 구라파인들이 많은... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,summerlane / 써머레인 / 한남동 브런치 / 플렉토스튜디오 / barre,https://blog.naver.com/sasa1009/221802496885,오랜만에 블로그! 앞으로는 하루하루의 소중함을 많이 기록해야겠다 이번 주말은 해리샘을 오랜만에 만나서 브런치 / 바레 원데이클래스 듣기로 한 날 ! 써머레인 / summerlane 원래 가려던 브런치카페가 닫아서 여기로... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,Summer lane,https://blog.naver.com/cau4773/221802978063,너무 오랜만인 한남동 ; - ) 친구와 나는 여유로움을 만끽하기 위해 이곳 'Summer lane' 브런치카페에 왔다. pm 4 쯤 갔었는데 그래도 대기가 있었다. 내앞에 3명.. (우린 창가쪽을 원해서 좀 기다렸다.) 자세히 알아보고 온건... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 호주식 브런치 써머래인/ summer lane,https://blog.naver.com/kisses744/221504486370,이슬이렁 오랜만에 데이트~~ 애기 낳기전에 보고 이번에 보니 애기가 애기를 낳은 느낌이 뭔지 알겠다^^ 고딩같은 얼굴로 딸래미를 안고~~~ 그래도 행복해 보여사 다행이야^^ 이분은 엄청 난 대형견을....... 사람보다 더 큰듯... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[경리단길] 써머레인,https://blog.naver.com/lunabambi/221231022010,설연휴에 한가한 서울에서 브런치 먹기로 했는데 어딜 가야할까 하다가 간 곳 'w' 호주식 브런치라고...! 파란색 포인트가 좋았다 아이 러브 블루! 스포츠도 파란팀!! (그거아냐) 프렌치토스트랑 베이컨 에그 베네딕트... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[이태원] 써머레인 Summer Lane - 외국 온 것 같은 느낌 (가격/메뉴),https://blog.naver.com/jennifer337/221778563400,정말 와보고 싶었던 써머레인 부자피자 골목으로 쭉 들어가면 나온다 사람이 정말 많아서 웨이팅을 30분이나 해야했던.. 하지만 분위기가 정말 좋아서... 기다려야만 했던 요기조기 댕댕이들이 보여서 좋았당 드디어... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,경리단 브런치 맛집! Summer Lane ♥,http://store.naver.com/cafeRedirect?cafeUrl=ec0561a91dd6384dba35bc96306539b539c1bd7ce0e111f211fb7d7af6be91edd598f2d64a3cf658ba0197a0684c37b0&query=733920762,"주말에 다녀온 경리단길 브런치 맛집이에요~!! 호주식 브런치를 하는곳이라고 하네요! 날씨가 너무 좋았어요! 주변 다른가게들은 한산했는데, 여긴 이미 만석..ㅠ 10분정도 기다리다 들어갈수 있었습니당 내부가 넓은편은... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,summer lane(써머레인/썸머레인)  : 이태원 경리단길 이쁜 브런치카페!,https://blog.naver.com/wlsdud502/221142660528,"포스팅안한지도 2주가 넘었고 오늘 소개할 카페를 갔다온지도 2주가 넘었다... 이그.어서 포스팅을 해야지ㅋㅋㅋㅋ 오랜만에 대학친구인 양갱, 윤쟁 양갱친구 혜은이랑 만나서 이태원 써머레인에 갔다!_! Summer lane 호주식... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,오늘의 브런치는 하레와 함께,https://blog.naver.com/ppikkazzu/221168211138,네~ 그래요 오늘도 브런치 먹으러 또 갔어요 써머레인 ㅎㅎㅎㅎ 점심때 하레는 침맞으러 가야하는데 그전에 응가랑 쉬야 밀어내기 한판 산책할겸 써머레인 오픈시간 맞춰 이른 아침에 출동했죠 바쁜 하루의 시작은 아침에... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[경리단길 브런치] 써머레인 Summer Lane,https://blog.naver.com/olivia1113/221094836007,"여름에 어울리는 호주식 브런치 가게, 경리단길 써머레인 경리단길에 호주식 브런치와 디저트를 판매하는 써머레인 (Summer Lane)이 오픈했어요 예쁜 비주얼의 브런치와 디저트가 있어서 다녀왔습니다. 경리단길 써머레인... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[경리단길/써머레인]햄볶는 주말브런치,https://blog.naver.com/sellyscake/221278968800,저어어엉말 오랜만에 휴무가 맞은 우리의 브런치 심지어 주말의 브런치라니 넘나 죠타죠타！ 전부터 가보고싶었던 써머레인(summer lane) 동네에 있어 여유있게 브런치하러 출발 우리 찡찡이도 갈수있는곳이라 너도 같이... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,애견동반 이태원 핫플레이스 4곳,http://post.naver.com/viewer/postView.nhn?volumeNo=16597905&memberNo=615207&vType=VERTICAL,반려견과 함께 맛집과 예쁜 카페 가보아요~ 인스타그램 samcorgi 맛집도 많고 예쁜 카페도 많은 이태원! 반려견과 함께 가도 좋아요 :) 애견 동반 가능한 이태원 핫플레이스 알아볼까요?  1. 이태원 개과점 이태원개과점 서울특별시 용산구 회나무로13가길 42 지도보기 인스타그램 ggul_mozzi 정성으로 만든 반려동물 수제 간식을 판매하면서 반려견 동반이 가능한 카페 겸 펍이에요. 사진처럼 인조잔디도 있어요 :) 인스타그램 hoya_whippet 카페와 펍이 공간이 나누어져 있어 한... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,한남동 애견동반 브런치 '써머레인 (summer lane),https://blog.naver.com/rlfghdtjd/221758435838,친구 댕댕이랑 호주식 브런치 먹으러 써머레인~! 원래 경리단길쪽에 있었는데 12월 초에 한남동으로 이전하면서 훨씬 넓어졌다 애견동반 가능해서 더 좋은 곳 썸머레인 위치는 요기 평일이었는데도 딱 점심시간에... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[한남동] 써머 레인 Summer Lane,https://blog.naver.com/merryoung_office/221797438443,한남동에서 제일 맛있는 브런치가게 그리고...강아지♥ 한남동에 애견동반 가능한 브런치 카페 ! 오픈한지 얼마안되었지만 곧 어마어마한 웨이팅이 있을 것 같다. (지금 쯤이면 웨이팅 전쟁일듯 ㅎㅎ) 왜냐면 동네에... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"[한남동] 브런치 데이투 (ft.써머레인, 현카 뮤직라이브러리)",https://blog.naver.com/ddaxxunnah/221783576520,2020.01.17 비교적 최근이라 날짜를 기억한다..ㅎㅎ 혜령이랑 원래 여름부터 노래불렀던 로데오 브런치카페에 갔다가 한남동으로 넘어가기로 했지만 내가 바로 전날밤에 홍콩에서 돌아오고 둘다 나이먹어서... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[한남/브런치] Summer lane 썸머레인,https://blog.naver.com/minximi/221786649274,오랜만에 여유롭게 쉬는 날&설연휴 한긋지게 선데이 #브런치 #한남동 #한강진 브런치 디폴트는 오아시스였는데 새로운 곳 가보고 싶어서 여러곳 찾아보다가 연휴에도 오픈하는 썸머레인 가보기로! 창이 매우 커서 채광도... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"이태원 Summer Lane, 호주식 브런치 먹어보기",https://blog.naver.com/my2dimple/221757949980,"오랜만에 이태원을 다녀왔다. 저녁에 비가온다더니, 낮부터 날씨가 꾸물 꾸물했다. 호주식 브런치를 먹을 수 있는 써머레인으로 고! 이태원 역과 한강진 역 사이 쯤에 있어서, 어느역에서 내려도 좋을 것 같다. 써머레인... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[한남] 브런치 맛집 Summer Lane,https://blog.naver.com/aubby21/221742991971,"요즘 연말이라 이런저런 모임들이 많다. 학기 중에자주 못봤던 친구들도 차차 만나고 있다. 그 중 맛집 찾기가 취미인 친구가 데려간 곳! 오전에 같이 겨울왕국2를 보고, 가는 내내 감탄하고 토론하고 들떠서... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 브런치 맛집 써머레인/Summer lane,https://blog.naver.com/vertanne/221786740593,"안녕하세요~ 베르앤이에요. 최근 꽃 관련 포스팅에 집중하여 업로드 해왔는데, 최근 정말 기분좋게 다녀온 곳이 있어서 포스팅 합니다~ 구정 연휴에는 도매시장도 휴무를 길게 가지게 돼요. 그래서 저도 아주 맘편히 쉴 수... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,[써머레인] 이태원 한강진 브런치 / 호주식 브런치 / 데일리룩,https://blog.naver.com/jungwon7_7/221771690525,평소와 다른 곳으로 브런치를 먹으러 가기로 했다. 인스타에서 본 써머레인 아침 7시반부터 하길래 가족끼리 아침부터 부랴부랴 나섰다 ㅎㅎ 간판이 귀엽네 rain 아니라 lane 호주식 브런치라고 한다. 외국인들이 많아서... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원맛집추천) 호주식 브런치 Summer Lane! 내돈내산 후기!,https://blog.naver.com/f2cm86/221772746649,안녕하세요! 대전 영어학원 대전 스피커어학원입니다 ㅎㅎ 오늘은 오랜만에 맛집 포스팅이에요! 지난 주말에 제가 서울에 다녀왔는데요 거기서 존맛탱 맛집을 다녀와서 이렇게 포스트를 써봅니다 +_+ 여러분 브런치... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"[서울/이태원] 로컬들한테 유명한 브런치집, SUMMER LANE (메뉴)",https://blog.naver.com/gamzaling/221763598127,이태원에서 유명하고 예쁜 음식점들이 모여있는 곳들이 있다. 여기도 그 중 하나! 브런치를 먹으러 들어갔다. 아침 7시 반부터 운영하는데 내가 갔을 11시 40분 쯤에도 사람이꽤 있었다. 코알라 하위~ 호주가정식이라서... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,"한남동 호주 브런치 맛집 ""써머레인""(summerlane)",https://blog.naver.com/prayforwish/221761737747,"2020년 새해를 맞이하여, #한남동호주식브런치맛집 인 #써머레인 을 찾았습니다. 써머레인은 한남동에서도 호주식 브런치를 먹을 수 있는 맛집으로서, 한국인들과 외국인들에게 모두 사랑받고 있는 #한남동맛집... ",5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,이태원 썸머레인,https://blog.naver.com/yoomyang/221766572521,2019. 10. 23 독일에서 사시는 큰이모가 한국에 오셔서 이모들 모임에 내가 꼈다 안주이모 큰이모 꼬맹이이모랑 만났는데 꼬맹이이모 사무실 방문했다가 브런치 먹으러 간 #이태원브런치 #이태원호주식브런치... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
써머레인,써머 레인 Summer Lane,https://blog.naver.com/allekim_handmade/221785570930,설 연휴 중 하루^^ 메모리얼파크 다녀오는 길에 브런치 먹었어요. 자극적이지 않고 편안한 맛이 좋았습니다. 연어와플에그베네딕트 풀드포크오픈샌드위치 크로아상프렌치토스트 그릴드베지&할루미치즈샐러드... ,5.0,"['디저트', '샹그리아', '와플', '케이크', '브런치', '나들이']"
